userindex,feature,score
48,timing,-0.06717897110707943
48,camera,-0.06946769663378657
48,actionfilm,-0.06954439144869098
48,trademark,-0.06992305970725382
48,beau,-0.07094431449376903
48,piano,-0.07113973911446009
48,attentionspan,-0.07222260667325503
48,popcorn,-0.07401813510647301
48,woodwinds,-0.07588053715869894
48,rent,-0.07698216533941643
48,tshow,-0.07736416719612402
48,trailers,-0.07859972696531592
48,geek,-0.08039125020354415
48,padding,-0.08155167455457504
48,cinematography,-0.08397388318899071
48,sceneselection,-0.08703851022793108
48,motifs,-0.08708955240440064
48,couldnt,-0.09068799000879599
48,filmchoice,-0.09093966787665039
48,shots,-0.09173618291449442
48,productions,-0.092428257535103
48,sbusiness,-0.09258266585041344
48,billionaire,-0.09293133216433658
48,comics,-0.09351282306314107
48,watching,-0.09366082271872794
48,specialfeatures,-0.09472877035208982
48,wrestling,-0.09507514712496987
48,pirateradio,-0.09828037898215872
48,leadcharacter,-0.0989756189844613
48,outtakes,-0.09933372489708281
48,awards,-0.10034481387503655
48,discversion,-0.10048218470403242
48,slob,-0.101471434853701
48,apartment,-0.10296276557035755
48,lighting,-0.103070830101118
48,guitar,-0.10417976593640821
48,plotholes,-0.10499364553445897
48,adventure,-0.105019555445801
48,nominations,-0.10870046967844557
48,parks,-0.10947229150442636
48,tmean,-0.11005360108244439
48,fiance,-0.11428282393368097
48,production,-0.11445726495525455
48,performers,-0.11479482604463134
48,sjob,-0.11528447982580872
48,underdog,-0.11588536725469331
48,villain,-0.11639350369620241
48,villains,-0.11800559468781682
48,snippets,-0.11871782369643949
48,actionfilms,-0.11958657065137165
48,leather,-0.11984749871579256
48,rewind,-0.12060273337272884
48,percussion,-0.12079114053902712
48,suspense,-0.1208949934463191
48,heroine,-0.12118460405611198
48,visuals,-0.12124454373996094
48,storytelling,-0.12171277588159779
48,diamond,-0.12252811827934557
48,childs,-0.12302459146462902
48,wardrobe,-0.12368935585149848
48,musicvideo,-0.12372520338092019
48,blockbuster,-0.12402775694341742
48,productiondesign,-0.12424695809128786
48,settings,-0.12466480613393041
48,missiles,-0.12668555998696285
48,teaser,-0.12702729491067977
48,gags,-0.1272474685042806
48,hamradio,-0.12744622353556892
48,spotter,-0.1274612582098453
48,drawer,-0.12864158668613898
48,stares,-0.12991464560397842
48,backdrops,-0.1304868876619873
48,slapstick,-0.1307211313326906
48,heist,-0.13266352670460477
48,runtime,-0.1327285358381546
48,actionmovies,-0.13360283536972872
48,footballplayer,-0.13388886808481215
48,protagonists,-0.13459440868275435
48,careerwoman,-0.13467103399851127
48,gum,-0.13550440683651166
48,payoff,-0.13557142426432678
48,mansion,-0.13570561510107626
48,prom,-0.13602597283697504
48,vocals,-0.1366300880200051
48,seventies,-0.13686465054413652
48,peroxide,-0.13926232941992522
48,tpay,-0.1404337021386548
48,loveinterest,-0.1412719728653436
48,teen,-0.14131950012689576
48,cockroach,-0.1433771416620902
48,drums,-0.1448792442128977
48,halfhour,-0.1448889321820152
48,screens,-0.14494641335386044
48,horrormovie,-0.14522102516465513
48,slapstickstooge,-0.146100853826179
48,violins,-0.14669128352845437
48,sciencefiction,-0.1473972367641998
48,squeak,-0.14783548156334977
48,flutes,-0.149349417767736
48,stunts,-0.14975071164257048
48,embarrassments,-0.14977899519805699
48,horrorfans,-0.15032906561484838
48,subplots,-0.1504847178631421
48,haunting,-0.15137456876000027
48,actionmovie,-0.1524149085011835
48,assassination,-0.1530997150950278
48,blooperreel,-0.15318819167042466
48,assailants,-0.15382695290600468
48,datemovie,-0.1552451203477967
48,sequels,-0.15576082879319125
48,tracks,-0.15637382045775855
48,toilethumour,-0.156562798537822
48,backstabbing,-0.1566287408874013
48,teammember,-0.1570563528539896
48,cameraangles,-0.157216808512963
48,stringarrangements,-0.15727285590710596
48,sitcom,-0.15885481487257969
48,everyones,-0.1592105130926733
48,monologues,-0.16010888814512286
48,comictiming,-0.16051243065373455
48,assassins,-0.16160808590990097
48,guys,-0.1623304156755182
48,assistant,-0.1627400313090341
48,wifes,-0.16329495885772766
48,charactercomedy,-0.1640096504977385
48,sparkle,-0.16558316381146926
48,passengers,-0.16909044363089804
48,nanny,-0.17033133719792307
48,wrestlers,-0.17038819154987828
48,lasagne,-0.17141088478214367
48,mutants,-0.17167404680279852
48,outfits,-0.17202752272986133
48,sountrack,-0.17212244840489682
48,palette,-0.17347863742072583
48,stoner,-0.17456368311365075
48,crypts,-0.17477434171260064
48,stoners,-0.17555176213839424
48,baddie,-0.17555431252547107
48,genres,-0.17701144975239758
48,fathers,-0.17766656850548107
48,stalker,-0.1793002893151328
48,sfilms,-0.18086432031406224
48,themepark,-0.1814808480107244
48,hairdos,-0.185856318974841
48,sexscenes,-0.18593696240749757
48,escapades,-0.1904203860968455
48,enforcer,-0.19055323059585136
48,pepper,-0.19090438699974907
48,charm,-0.195199930495624
48,downside,-0.19687256288843424
48,horrorfilms,-0.19703828054759753
48,detective,-0.2104343479404713
49,performance,0.22688357429042694
49,wi,0.20163635207202368
49,familyfilm,0.19817924815472554
49,specialeffects,0.19215812883920935
49,actor,0.18722682489422798
49,acting,0.18305444283565658
49,smells,0.18205324181088495
49,star,0.17745606419266013
49,ending,0.17325142635816665
49,performances,0.17103222816826325
49,stunt,0.16629667420222055
49,soundtrack,0.16353753519515346
49,cringe,0.1625926507024566
49,extras,0.15913044585034825
49,scenery,0.15385186433112574
49,cast,0.15329555737340894
49,storyline,0.15143611687195413
49,comedy,0.15070723318410523
49,movies,0.1504921976384337
49,isnt,0.14742737334253064
49,chemistry,0.14737282141605695
49,actors,0.14613607497291192
49,viewing,0.14154176739767244
49,actress,0.14048951492436929
49,movie,0.13363590997767855
49,arent,0.13013042545414627
49,films,0.12927347164238595
49,casting,0.12198044159475846
49,viewers,0.11877978218980911
49,werent,0.11632531426248183
49,snothing,0.11548188814030214
49,plot,0.11314077468970013
49,director,0.10944605440733074
49,directing,0.10265008938924497
49,scenes,0.10222534920801085
49,humour,0.09770479825920003
49,genre,0.0939305217791383
49,reviews,0.09126128067333189
49,screen,0.08761208361644074
49,actionsequences,0.0868911883932223
49,rating,0.08527123691851912
49,characters,0.08308672909629128
49,script,0.08206016538437
49,video,0.08112411280989384
49,chickflick,0.0809010170980477
49,zombie,0.0795919471978852
49,tlook,0.07827305632336057
49,explosions,0.07291416990508154
49,animation,0.06963388030630208
49,actionscenes,0.06872098378145047
49,moments,0.0620312197128432
49,tfeel,0.06193043106627549
49,horror,0.06108184613138584
49,thriller,0.06059507825116689
49,landlady,0.06007060390146446
49,screenplay,0.060005097078472514
49,trailer,0.0598337028304573
49,character,0.058027777338684916
49,screenpresence,0.057260960864023824
49,romance,0.05557520771957286
49,motionpicture,0.05183280726801942
49,budget,0.05119244409886409
49,fightscenes,0.04780131403028115
49,tanything,0.042302634236807246
49,comedies,0.04198261987437146
49,bond,0.039507878278595754
49,menus,0.03920009323388318
49,fairytale,0.03868126366591962
49,hero,0.03807093394927785
49,characterisation,0.03758199293159503
49,backstories,0.034996782178962405
49,actresses,0.027816932823039264
49,watch,0.027451804405656588
49,fans,0.026012467238926862
49,twists,0.020027561838733943
49,scene,0.018497181634428705
49,passenger,0.01778876285081432
49,audiences,0.017289218304962717
49,prince,0.0163833661126474
49,mothers,0.01614723666129847
49,subtitles,0.015911233798310498
49,comedymoments,0.014282247279833626
49,shenanigans,0.01203990043618769
49,crude,0.010653814245510984
49,turns,0.006013670974140906
49,roles,0.004452819927222795
49,directors,-2.8829002679345295E-4
49,cinemas,-0.001968146220957867
49,disc,-0.0029874997011076765
49,comedyfilm,-0.005328242054947141
49,cinemagoers,-0.0053383502144297434
49,broadway,-0.007546506149318566
49,producer,-0.009564461817447745
49,instalment,-0.012518458140543642
49,slife,-0.015615806294869167
49,celebrities,-0.018670269937207523
49,menace,-0.0192912476221013
49,disk,-0.019343928593916843
49,score,-0.02158185913202973
49,fare,-0.02546044522140173
49,credits,-0.028877621293180084
49,plots,-0.029997505213385123
49,dolby,-0.03091657824622082
49,semi,-0.03730991644712453
49,moving,-0.037454767356095264
49,nudity,-0.038558411519309055
49,bonus,-0.03931210812467767
49,truck,-0.04064834201692011
49,laughs,-0.041118966032859416
49,robot,-0.04254913506626365
49,tension,-0.044237713535387246
49,vampire,-0.04465551349761138
49,sexreferences,-0.04515637356311797
49,mom,-0.04516549352453175
49,hit,-0.045633789188161605
49,tsound,-0.05050522652188247
49,childrens,-0.052007555522543936
49,strings,-0.05204887711934472
49,cameras,-0.05480234858968666
49,wizards,-0.05484998733746957
49,sequences,-0.05677726935324967
49,studios,-0.05686394848381571
49,sororityhouse,-0.05709298585551473
49,storm,-0.05743217674553694
49,synopsis,-0.058775326572299225
49,lacklustre,-0.05903503402086524
49,jack,-0.060091022387525145
49,horrorfilm,-0.06017981073162182
49,wasnt,-0.06022853915882223
49,screentime,-0.06246122826849912
49,comicrelief,-0.063603433417075
49,hollywood,-0.06392569680824789
49,thalf,-0.06584313360754032
49,franchise,-0.06587952031847644
49,slook,-0.06670228630892014
49,haircut,-0.06828057634525739
49,gadgets,-0.06877601792986177
49,fives,-0.07101348465834847
49,delivery,-0.07145873683302617
49,mannerisms,-0.07462444164611731
49,accent,-0.07499829201123515
49,choc,-0.07565322617830433
49,twist,-0.0756745570200929
49,sboss,-0.07630084932413506
49,moneys,-0.07768123858664777
49,pace,-0.07800566356163419
49,studio,-0.0780400414457707
49,clips,-0.07949526483339026
49,daughters,-0.08078059863521306
49,plotline,-0.08149864278344801
49,screams,-0.08251813551463721
49,brass,-0.08301704344126176
49,giggles,-0.08315829900191882
49,timing,-0.08351010366678902
49,rundown,-0.08491439731120998
49,beau,-0.08540349430100994
49,piano,-0.08626825405057212
49,attentionspan,-0.08667616321957419
49,trademark,-0.08693810680675096
49,camera,-0.08756844135388861
49,actionfilm,-0.08759870734504
49,woodwinds,-0.09129731701231103
49,popcorn,-0.09212710114774783
49,tshow,-0.09220040318847358
49,rent,-0.09316683280145421
49,trailers,-0.09478053297034064
49,padding,-0.09640247046800127
49,geek,-0.09665657833321614
49,cinematography,-0.09832740284254032
49,motifs,-0.10235946873921198
49,sceneselection,-0.10247157500112097
49,couldnt,-0.10456042699889204
49,sbusiness,-0.1055159602241589
49,filmchoice,-0.1059890297028748
49,shots,-0.10687465446039554
49,productions,-0.10716140482396205
49,watching,-0.10717360313983967
49,billionaire,-0.10777313053079418
49,comics,-0.10881104007001483
49,wrestling,-0.1091694592980362
49,specialfeatures,-0.10971832339532228
49,pirateradio,-0.11165402779074043
49,leadcharacter,-0.11329227036943768
49,outtakes,-0.11329772298064753
49,discversion,-0.11333350349353363
49,awards,-0.11440465373754596
49,slob,-0.11657797290687255
49,apartment,-0.11699596574374821
49,lighting,-0.11745520439387816
49,guitar,-0.11778260458682452
49,adventure,-0.11800212584749137
49,plotholes,-0.11808584813733294
49,parks,-0.12166072348140264
49,nominations,-0.12185152129539917
49,tmean,-0.12222851789875716
49,fiance,-0.1266464602975499
49,production,-0.12687546703691052
49,performers,-0.12696176296626818
49,underdog,-0.1279579067431486
49,villain,-0.1282691281863787
49,sjob,-0.1283119985740298
49,villains,-0.1298495501330149
49,actionfilms,-0.13031754664070583
49,snippets,-0.13103254234595063
49,percussion,-0.131746711967691
49,visuals,-0.13177513514161393
49,rewind,-0.13206472545183356
49,leather,-0.13214199202641164
49,heroine,-0.13315466025876516
49,diamond,-0.13387226388879203
49,suspense,-0.1342892051939198
49,childs,-0.1343933341393928
49,storytelling,-0.13462703264738912
49,musicvideo,-0.13560002879332103
49,wardrobe,-0.13572437355836736
49,settings,-0.13646241860000155
49,productiondesign,-0.13722262478614805
49,blockbuster,-0.13742579267461907
49,spotter,-0.13786679269365595
49,gags,-0.13812556256772907
49,teaser,-0.13851246815972534
49,drawer,-0.13851635051603825
49,missiles,-0.13853400576718167
49,hamradio,-0.13997188567767263
49,backdrops,-0.1416290702118463
49,stares,-0.14187914910267516
49,slapstick,-0.14238844605382475
49,heist,-0.14363802435552747
49,footballplayer,-0.1440911663778048
49,actionmovies,-0.14422373981089343
49,runtime,-0.1444662740971962
49,protagonists,-0.14554075439992503
49,gum,-0.14614056982571685
49,mansion,-0.1462237949330416
49,careerwoman,-0.14628690710986886
49,payoff,-0.14665206079143106
49,prom,-0.14715344507859746
49,vocals,-0.14756865934505348
49,seventies,-0.14790997125239488
49,peroxide,-0.14902477831227723
49,loveinterest,-0.15111082063342848
49,tpay,-0.15165020000983642
49,teen,-0.15196307890634358
49,cockroach,-0.15310615283634788
49,halfhour,-0.15428905369478296
49,screens,-0.1543131620714229
49,drums,-0.1549146020831251
49,violins,-0.15579639434687836
49,slapstickstooge,-0.15614028190755047
49,horrormovie,-0.15655001585193334
49,sciencefiction,-0.15708254531241794
49,squeak,-0.15759064593768554
49,embarrassments,-0.15794012483455883
49,horrorfans,-0.1589091738951594
49,stunts,-0.15960211853711426
49,flutes,-0.1598505061129183
49,subplots,-0.15999626649551052
49,actionmovie,-0.1603014676095671
49,haunting,-0.1610600261783703
49,assassination,-0.16207121881610553
49,blooperreel,-0.16254724534699827
49,assailants,-0.1633256659913596
49,datemovie,-0.16430132952502047
49,sequels,-0.16497574913045998
49,cameraangles,-0.1655904206779222
49,teammember,-0.16563436231531364
49,tracks,-0.16601776030432025
49,toilethumour,-0.16648430663911268
49,stringarrangements,-0.16693736084127891
49,backstabbing,-0.16712637515210718
49,sitcom,-0.16750002784026902
49,everyones,-0.1676291286970783
49,comictiming,-0.1695174307727243
49,monologues,-0.16962454138775468
49,assassins,-0.16973836935131778
49,guys,-0.17056677258196296
49,assistant,-0.17116751434314798
49,wifes,-0.1711943460879704
49,charactercomedy,-0.17191789073157523
49,sparkle,-0.173584403038624
49,passengers,-0.1768735961772847
49,wrestlers,-0.17799081592657703
49,nanny,-0.17856680185938573
49,lasagne,-0.17858132679867295
49,mutants,-0.17865396091941418
49,sountrack,-0.17962841442582844
49,outfits,-0.1801125071932815
49,stoner,-0.18127922877794245
49,palette,-0.18130341489491986
49,crypts,-0.18214615013791025
49,genres,-0.18293342558104256
49,baddie,-0.18318956188876281
49,stoners,-0.1835252914020809
49,fathers,-0.18368954089978123
49,stalker,-0.1861779707175104
49,sfilms,-0.18734763115637787
49,themepark,-0.1883360893956431
49,hairdos,-0.19172028913193828
49,sexscenes,-0.1921738875539269
49,escapades,-0.1961265115581855
49,pepper,-0.19660807435447314
49,enforcer,-0.197872543225173
49,charm,-0.20092068919551082
49,downside,-0.2018591494890798
49,horrorfilms,-0.20204873466760978
49,detective,-0.21480153578367003
50,performance,0.12615000841380858
50,wi,0.10772813284295812
50,familyfilm,0.10257393095905376
50,specialeffects,0.10052808991915368
50,actor,0.09648051266956609
50,acting,0.09148908131174
50,star,0.08881330375461838
50,smells,0.088508199193852
50,performances,0.08381877081699879
50,stunt,0.0831179987796134
50,ending,0.08195425016234159
50,cringe,0.07710803642629882
50,extras,0.07693491181932971
50,soundtrack,0.07660233186270365
50,scenery,0.06853736761323442
50,cast,0.06768582627564018
50,storyline,0.06645338135474482
50,movies,0.0655682076045438
50,comedy,0.06544041663146066
50,chemistry,0.06355878924733471
50,isnt,0.06280730677409835
50,actors,0.06251560426446606
50,actress,0.056709222311748075
50,viewing,0.052947997343555264
50,movie,0.05204620904203838
50,films,0.049121498236041505
50,arent,0.048191715243692756
50,director,0.04603352030589952
50,casting,0.04446652079148039
50,viewers,0.041631613835754644
50,werent,0.03734411364125212
50,plot,0.03722452349142541
50,snothing,0.03697393694033979
50,scenes,0.028182721310553105
50,directing,0.026914515973214648
50,genre,0.024856227520996144
50,humour,0.023998087864661732
50,reviews,0.017746973625887563
50,rating,0.017324831592010703
50,actionsequences,0.016987094376565315
50,screen,0.013669584198531037
50,characters,0.012462152180947206
50,zombie,0.010934832016145646
50,script,0.010905203407154784
50,chickflick,0.009582299344590706
50,video,0.008677925540779063
